Nombre Estacion	Nro Estacion	Año	Mes	Dia	Temperatura media diaria	Cant obs. 1	Temperatura de rocio	Cant obs. 2	Presion reducida al nivel medio del mar (hpa)	Cant obs. 3	Presion al nivel de la estacion (hpa)	Cant obs. 4	Visibilidad en km	Cant obs. 5	Viento medio (m/s)	Cant obs. 6	Máximo viento sostenido (m/s)	Temperatura Máxima (Celsisus)	Temperatura Minima (Celsisus)	Total precipitation en mm	Neblina	Lluvia o llovizna	Nieve o agua nieve	Granizo	Tormenta	Cluster_SOM_1
Trelew_Aero	878280	2013	6	3	8,1	8	5,4	8	1009,1	8	1003,8	8	23,7	8	2,3	8	3,6	16,2	2,5	3	0	1	0	0	0	c_som_2_1
Trelew_Aero	878280	2013	6	4	9,5	8	6,9	8	1008,8	8	1003,6	8	29,9	8	2,6	8	6,2	12,2	6	2	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	5	9,9	8	6,8	8	1005,5	8	1000,3	8	20,4	8	5,7	8	11,3	14,5	7	16	0	1	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	6	6	7,3	8	2,4	8	1011,5	8	1006,2	8	29,9	8	2,2	8	5,1	15	3,1	2	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	7	10,9	7	-1,7	7	1009,2	7	1004	7	29,9	7	7,5	7	12,9	16,4	4	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	6	8	5,9	8	-2,9	8	1018,7	7	1013,4	7	29,9	8	3,2	7	6,2	14,2	-0,6	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	9	8,3	8	-2	8	1011	8	1005,7	8	29,9	8	3,8	8	7,7	16,2	1	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	10	11,4	8	2,1	8	1008,9	8	1003,7	8	29,9	8	3,8	8	7,2	17,5	5,4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	11	10,3	8	0,4	8	1008,7	8	1003,5	8	29,9	8	3,6	8	5,1	17,4	5,4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	12	10,2	8	1,7	8	1012,3	8	1007,1	8	28,8	8	4	8	6,2	17	5,6	0	0	1	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	13	7,3	8	1,3	8	1014,1	8	1008,8	8	28,8	8	2,5	8	6,2	18,8	5	0,5	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	14	2,7	8	-5,2	8	1024,4	7	1018,8	8	29,4	8	3,1	8	7,7	12	-4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	15	11,1	8	-1,8	8	1003,3	8	998,1	8	28,8	8	9,4	8	11,8	17,6	-2	0,8	0	1	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	6	16	8,4	8	-5,6	8	1012,3	7	1006,1	8	29,9	8	6	8	11,3	18,5	3	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	17	8,7	8	-4,1	8	1006,2	8	1000,9	8	29,9	8	6,5	8	8,2	14,2	3,9	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	18	6,8	8	-4,2	8	1007	8	1001,8	8	29,9	8	5,8	8	8,2	15,2	3,2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	19	3,5	8	-4,3	8	1017	8	1011,7	8	29,9	8	4,7	8	8,2	13,6	-3,2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	20	8,9	7	0,1	7	1010,4	7	1005,1	7	29,9	7	4,1	7	8,7	15	-3	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	21	10,8	6	0,9	6	999,2	6	994	6	26,1	6	6,5	6	10,3	17,4	6,5	2	0	1	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	6	22	4	8	-0,2	8	1010,6	8	1005,3	8	29,9	8	2,9	8	5,1	14,6	-2,6	11,9	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	23	5,4	8	0,7	8	1017,4	8	1012	8	29,9	8	3,1	8	5,1	12,2	-1	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	24	5,5	8	0,9	8	1016,2	8	1010,9	8	29,9	8	2,6	8	4,6	13,2	-0,8	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	25	7,6	8	0,6	8	1009,4	8	1004,1	8	29,9	8	2,7	8	4,1	15,7	0,8	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	26	8,2	8	-0,6	8	1006,5	8	1001,3	8	29,9	8	2,8	8	3,1	16,9	2,2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	27	10,2	8	3,1	8	1001,7	7	996,3	8	29,9	8	3,8	8	8,7	17	2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	28	10,7	8	1,8	8	1000,3	8	995,1	8	29,9	8	4,8	8	7,7	15,8	6,5	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	29	5,7	7	-1,7	6	1010,6	6	1005,7	7	29,9	7	4,5	7	7,7	15,9	2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	6	30	2,9	8	-5,1	8	1017,1	8	1011,8	8	29,9	8	2,4	8	4,1	9	-3	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	1	1,1	7	-4,5	7	1012,9	7	1007,5	7	29,9	7	2,7	7	5,1	12,6	-4,4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	2	14,8	8	0,8	8	996,3	8	991,5	7	26,2	8	6,8	8	9,3	17	13	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	7	3	10,3	7	0	7	1002,4	7	997,2	7	29,9	7	5,5	7	7,7	15	7	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	7	4	6,7	8	-3	8	1015,1	8	1009,8	8	29,9	8	4	8	8,2	13,9	2,1	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	6	5,9	9	4,2	9	1022,8	8	1017,5	8	14,2	9	1,4	9	3,1	9,4	1,5	5,1	1	1	0	0	0	c_som_3_1
Trelew_Aero	878280	2013	7	7	3,7	8	-2,3	8	1027,5	8	1022,2	8	29,9	8	2,8	8	4,1	10,4	-5	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	8	3,6	8	-3,3	8	1021,8	8	1016,4	8	29,9	8	4,7	8	11,3	12,4	-3	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	9	8,8	8	1,7	8	1011,2	8	1005,9	8	29,9	8	4,7	8	11,3	16	-0,6	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	10	10,4	8	2,8	8	1008,3	8	1003	8	29,9	8	3,5	8	6,2	17,8	4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	11	7,2	10	-0,2	10	1014,1	10	1008,8	10	29,9	10	3	10	5,1	17,8	0,7	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	12	8,9	8	-1,2	8	1012,1	8	1006,8	8	29,9	8	3,9	8	7,2	17,4	1,4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	13	10,4	8	-2,3	8	1004,3	8	999,1	8	29,9	8	7,2	8	10,3	14	3	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	7	14	7,1	8	-2,4	8	1015,5	8	1010,2	8	29,9	8	3,6	8	5,7	13,8	1,4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	15	7,7	8	-2,8	8	1012,6	8	1007,3	8	29,9	8	3,9	8	9,3	14,4	2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	16	11,7	7	1,5	7	1006,5	7	1001,3	7	29,9	7	5,8	7	8,7	14,8	7,8	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	17	4,7	8	2,8	8	1013	8	1007,6	8	9,7	8	4,2	8	10,3	16,1	2,2	14	0	1	0	0	0	c_som_2_1
Trelew_Aero	878280	2013	7	18	0,1	8	-3,3	8	1025,7	8	1020,2	8	29,9	8	5,9	8	7,7	4	-4,5	8,9	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	19	0,4	8	-3,4	8	1015,6	8	1010,2	8	29,9	8	4,8	8	6,2	7,8	-4,5	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	20	3,5	8	-1,1	8	1009,5	8	1004,2	8	25,3	8	7,3	8	9,8	9,6	-3,6	5,1	0	1	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	7	21	3,5	8	1,8	8	1025,6	8	1020,2	8	11,3	8	7,1	8	9,3	5,3	2	22,1	0	1	0	0	0	c_som_2_1
Trelew_Aero	878280	2013	7	22	2,6	6	-3,4	6	1024,8	6	1019,4	6	29,9	6	4,2	6	6,2	5,8	-1,6	3	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	23	5,4	8	-0,5	8	1022,9	8	1017,5	8	29,9	8	3,6	8	6,2	9,8	-1,2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	24	6,2	8	0,2	8	1016,7	7	1011,1	8	29,9	8	3,7	8	7,2	14,2	1	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	25	8	8	-0,9	8	1009,8	8	1004,6	8	29,9	8	4,9	8	12,9	15,1	2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	26	5,5	8	0,8	8	1015,7	8	1010,4	8	29,9	8	1,3	8	4,6	16	2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	27	4,6	8	-2,1	8	1021,1	8	1015,8	8	29,9	8	3,8	8	8,7	11	-2,4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	28	5,1	6	-1,2	6	1018,8	6	1013,4	6	29,9	6	1,8	6	2,6	13,2	-0,6	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	29	6,7	6	1,2	6	1022,1	6	1016,8	6	29,9	6	1,6	6	3,1	15	-1,7	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	7	30	4,7	9	2,1	9	1019	8	1013,6	8	18,7	9	1	9	2,1	16	-1,2	0	1	0	0	0	0	c_som_3_1
Trelew_Aero	878280	2013	7	31	7,6	8	4,8	8	1018	8	1012,8	8	24,3	8	2,4	8	5,1	14	0,8	0,5	0	1	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	1	4,9	7	1	7	1018,1	7	1012,7	7	27,8	7	2,9	7	5,1	11,8	-1	1	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	2	7,4	7	5,4	7	1020,4	7	1015,1	7	20,9	7	2,5	7	5,7	12,8	1,5	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	3	9,7	7	4	7	1009,6	6	1004	7	29,9	7	4,4	7	7,2	12	6	0	0	1	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	4	6,3	7	1,2	7	1004,4	7	999,1	7	26,4	7	3,4	7	7,2	14	-1	0	0	1	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	5	9,4	8	2,7	8	997,8	7	992,7	8	23,7	8	7,4	8	11,3	14	3	3	0	1	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	8	6	6,7	8	-0,3	8	1005,6	8	1000,3	8	29,9	8	6,5	8	12,9	13,6	-0,8	2	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	8	7	8,3	8	1,4	8	993,7	8	988,6	8	29,9	8	9	8	15,4	14,2	3,5	0,3	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	8	8	6,9	8	-2,8	8	1010,8	8	1005,5	8	29,9	8	7,5	8	11,3	13,5	2	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	8	9	5,2	8	-3,6	8	1022,3	8	1017	8	29,9	8	3,6	8	6,7	12,5	-1,6	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	10	12,4	8	-3,3	8	1004,9	7	999,7	7	29,9	8	7,4	8	8,7	19,8	7,8	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	8	11	10,2	7	-0,9	7	1002,1	6	997	6	29,9	7	5,9	7	10,3	20,4	3,4	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	8	12	4,3	8	-3,6	8	1018,9	8	1013,5	8	29,9	8	4,6	8	6,2	16	-2,8	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	13	4,2	8	-6,4	8	1025,1	8	1019,7	8	29,9	8	4,9	8	8,2	11	-2,2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	14	7,9	8	-10,2	8	1015,7	8	1010,4	8	29,9	8	7,5	8	11,8	19	-0,4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	15	11	8	-2,8	8	1003,3	8	998,2	8	29,9	8	5	8	12,3	20	5,9	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	8	16	9,8	7	-5,6	7	1018,5	7	1013,3	7	29,9	7	6,5	7	11,3	18	5	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	17	12,3	8	-7,2	7	1014,1	8	1008,9	8	29,9	8	5,9	8	10,3	21,8	4,2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	18	15	8	-8,7	8	1002,9	8	997,8	8	27,5	8	6,7	8	11,3	24,4	5	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	8	19	14,5	7	-5,2	7	1004,4	7	999,3	7	27,2	7	9	7	12,4	22	9	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	8	20	11,3	8	-5,4	8	1010,2	8	1005	8	29,9	8	6,2	8	10,3	17	6	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	21	4,7	8	-0,9	8	1011,9	8	1006,6	8	20,8	8	5,1	8	11,3	15,5	3	0	0	1	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	8	22	1,1	7	-3,3	7	1022,5	7	1017,1	7	23,7	7	7,4	7	11,3	3,7	-1,6	1	0	0	1	0	0	c_som_1_3
Trelew_Aero	878280	2013	8	23	0,6	7	-4,4	7	1028,7	7	1023,2	7	28,6	7	6,9	7	11,3	4	-2,6	4,1	0	1	1	0	0	c_som_1_3
Trelew_Aero	878280	2013	8	24	0,2	8	-1,9	8	1035,6	8	1030,1	8	20,4	8	5,3	8	10,3	4,5	-3	5,1	0	1	1	0	0	c_som_1_3
Trelew_Aero	878280	2013	8	25	1,6	8	-3,9	8	1035,8	8	1030,4	8	29,9	8	3,6	8	7,7	8,5	-3,2	91,4	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	26	5,3	7	-4,3	7	1025,1	7	1019,8	7	29,9	7	6,3	7	8,8	12,5	-1	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	27	10,9	7	-2,2	7	1011,9	7	1006,6	7	29,9	7	4,3	7	7,2	14,4	0,4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	28	10,8	8	3,6	8	1009,4	8	1004,1	8	26,2	8	4,7	8	8,2	20,6	4,6	1	0	1	0	0	0	c_som_2_1
Trelew_Aero	878280	2013	8	29	12,6	7	4,1	7	1006	7	1000,4	6	29,9	7	3,4	7	6,2	22	5,4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	30	9,8	8	5,4	8	1011	8	1005,8	8	29,9	8	3,3	8	5,7	21,4	5,6	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	8	31	8,6	8	4,1	8	1013,1	8	1007,8	8	28,8	8	1,7	8	4,1	20	1	0,5	0	1	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	1	9,5	10	4,8	10	1012,7	8	1007,5	8	16,9	10	3,3	10	9,3	15,6	4	2	1	0	0	0	0	c_som_3_1
Trelew_Aero	878280	2013	9	2	7	8	1,2	8	1017	8	1011,8	8	27,5	8	3,2	8	6,2	16,5	1,2	0	0	1	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	3	5,2	7	1	6	1028,1	5	1022,5	6	29,9	7	2,1	7	4,1	10	0,2	0,8	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	4	6,6	7	2,7	7	1019	7	1013,7	7	25,7	7	6	7	11,3	11,4	1,5	0	0	1	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	5	13,1	8	4,2	8	1006,6	8	1001,4	8	26,2	8	7,4	8	11,3	21,9	6	3	0	1	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	9	6	12,4	7	6,2	7	1009,8	7	1004,6	7	29,9	7	2,7	7	5,7	16,9	6,8	0,8	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	7	12,8	8	7,3	8	1007	8	1001,9	8	25,6	8	3,4	8	5,1	18,6	9,4	3	0	1	0	0	0	c_som_2_1
Trelew_Aero	878280	2013	9	8	13,3	8	4	8	1005,8	8	1000,6	8	29,9	8	6	8	12,9	23,9	5,1	1	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	9	9	18,6	7	3,8	7	996,9	7	991,9	7	27,2	7	8	7	12,9	25,7	8,6	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	9	10	16,3	6	-2,1	6	997,7	6	992,7	6	29,9	6	10,9	6	15,4	19,4	13,8	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	9	11	8,4	8	-5,1	8	1017,2	8	1012	8	29,9	8	3,3	8	5,1	20	1	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	13	5	8	-0,7	8	1028,9	7	1022,6	8	27,5	8	3,5	8	5,1	12,7	-1	0,5	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	14	3,7	8	-3,3	8	1029,5	8	1024,8	7	29,9	8	1,9	8	5,1	11,8	-4,1	0,3	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	15	3,4	7	-2,4	7	1031,4	7	1026	7	29,9	7	2,4	7	6,2	12,6	-4,7	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	16	4,6	7	-1,9	7	1027,5	7	1022,1	7	29,9	7	2,6	7	10,3	11,4	-1,7	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	17	6,3	8	-2,1	8	1020,5	8	1015,1	8	29,9	8	2,7	8	5,1	14,2	-1	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	18	8,9	8	-2,6	8	1014,7	8	1009,5	8	29,9	8	2,8	8	4,1	16,9	-0,4	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	19	10,9	7	-1,8	7	1008	7	1002,8	7	29,9	7	3,8	7	8,7	18,2	4,8	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	20	7,6	7	-2,4	7	1007,2	7	1002	7	29,9	7	3,8	7	6,2	19	2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	21	7,6	8	0,9	8	1017,5	8	1012,2	8	28,2	8	3,3	8	5,1	13,5	1	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	22	8,8	8	-1	8	1029,1	8	1023,7	8	29,9	8	4,6	8	9,3	14,3	2,9	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	23	7,9	8	-1,6	8	1030,5	8	1025,2	8	29,9	8	4,4	8	10,3	15,4	-1,1	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	24	7,2	8	1,1	8	1029,1	8	1023,8	8	26,2	8	4	8	10,3	16,5	-2,3	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	25	12,7	8	-3,1	8	1016,6	8	1011,4	8	29,9	8	11,3	8	17	20,2	5	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	9	26	12,7	8	-2,6	8	1012,6	8	1007,4	8	29,9	8	7,7	8	14,4	21,5	5,6	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	9	27	6,9	7	-0,2	7	1028,4	7	1023,1	7	29,9	7	6,8	7	9,3	10,4	3	1	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	28	6,5	8	4,2	7	1033	8	1027,6	8	22,2	8	4,8	8	10,3	13	4	2	0	1	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	9	30	8,6	7	6,3	6	1029,2	7	1023,9	7	14,8	7	3,3	7	6,2	10,7	6,6	2	0	0	0	0	0	c_som_2_3
Trelew_Aero	878280	2013	10	1	9,9	7	5,9	7	1020,8	7	1015,6	7	27,2	7	9,1	7	12,9	12	7,5	0,8	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	10	2	9,1	8	2,3	8	1016,4	8	1011,2	8	24,3	8	4,9	8	7,7	16,4	1,6	7,9	0	1	0	0	0	c_som_2_1
Trelew_Aero	878280	2013	10	3	10,6	8	0,7	8	1019,6	8	1014,3	8	29,9	8	4	8	10,3	17	1,5	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	4	12,3	6	4,6	6	1019,1	6	1013,9	6	29,9	6	5,3	6	9,3	19	7	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	5	14,1	7	2,4	7	1018,6	7	1013,5	7	29,9	7	4,5	7	7,2	20	8	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	6	13,5	8	0,1	8	1018,8	8	1013,6	8	29,9	8	3,7	8	6,2	23,9	6	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	7	15,9	8	5,1	8	1014,5	8	1009,3	8	29,9	8	2,3	8	7,7	28,8	4	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	8	22,3	8	4,4	8	1005,1	8	1000,1	8	29,9	8	5,9	8	10,3	29,4	13	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	9	16,6	8	-3,2	8	1010,1	8	1005	8	28,8	8	6,7	8	10,3	27,4	9,2	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	10	13,2	8	-1,4	8	1014,4	8	1009,2	8	29,9	8	7,2	8	12,9	21	9,5	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	11	11,3	8	-3,3	8	1023,8	8	1018,6	8	29,4	8	7,6	8	12,9	20,8	3,5	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	12	16,2	7	0,2	7	1018,1	7	1013	7	28,6	7	7,8	7	12,9	23,3	10,9	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	13	17,5	8	6,7	8	1010,8	8	1005,7	8	29,9	8	8,2	8	11,3	25	10,6	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	14	20,3	8	0,8	8	1010,3	8	1005,3	8	29,9	8	5,8	8	7,7	26	14,9	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	15	20,4	8	3,8	8	1011,8	8	1006,7	8	29,9	8	5,1	8	8,8	27,8	12,6	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	16	17,8	7	5,6	7	1018,1	7	1013,1	7	29,9	7	5,1	7	9,3	29,2	14	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	17	13,6	8	6,3	8	1016,9	8	1011,7	8	29,9	8	3,2	8	6,2	24	5,2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	18	14,9	8	2,8	8	1010,5	7	1005,8	8	29,9	8	3,9	8	10,3	24,5	6,9	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	19	18,3	8	0,6	8	1000,6	8	995,5	8	29,9	8	4,9	8	11,3	26	10	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	20	13,1	8	-0,6	8	999,5	8	995,4	7	29,9	8	9,1	8	15,4	27,4	8,2	0	0	0	0	0	0	c_som_1_2
Trelew_Aero	878280	2013	10	21	8,5	8	-6,3	8	1013,2	8	1008	8	29,9	8	5,3	8	8,8	16,9	1,2	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	22	14,3	8	-7,6	8	1005,6	8	1000,4	8	29,9	8	5,4	8	9,3	18,2	7	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	23	11,3	8	0,1	8	1015,4	8	1010,2	8	28,2	8	3,7	8	7,7	19,4	3,4	0,5	0	1	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	24	14,3	8	-3	8	1021,2	8	1016,1	8	29,9	8	3,7	8	9,3	23,2	3,1	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	25	17,8	8	-1,6	8	1013,7	8	1008,6	8	29,9	8	6,9	8	12,4	26,4	9,3	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	26	18	8	-3,6	8	1008,8	8	1003,7	8	26,2	8	10,9	8	15,4	27,5	13,7	0	0	0	0	0	0	c_som_1_4
Trelew_Aero	878280	2013	10	27	15,6	8	-6,2	8	1017,9	8	1012,7	8	29,9	8	4,9	8	8,2	26,7	7	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	28	14,5	8	-0,7	8	1013	8	1007,9	8	29,9	8	5,5	8	11,3	27,5	6	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	10	29	12,8	7	7	7	1018,6	7	1013,4	7	27,8	7	4,5	7	9,3	18,6	8	0	0	0	0	0	0	c_som_1_1
Trelew_Aero	878280	2013	10	30	14,6	6	11,6	6	1011,5	6	1006,2	6	22,5	6	3,8	6	7,2	19,2	9	6,1	0	1	0	0	0	c_som_2_1
Trelew_Aero	878280	2013	10	31	16,5	8	11,2	8	1007	8	1001,9	8	29,9	8	3,9	8	6,2	21,4	13	4,1	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	11	1	16,5	8	8	8	1013,6	8	1008,5	8	28,2	8	4,4	8	7,7	22,7	9,6	0,3	0	1	0	0	1	c_som_1_5
Trelew_Aero	878280	2013	11	2	16,8	8	4,6	8	1015,7	7	1010,5	8	29,9	8	5,2	8	11,3	26,4	9,1	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	11	3	15,1	8	7,1	8	1019,1	8	1014	8	29,9	8	2,4	8	4,1	27,5	11,4	0	0	0	0	0	0	c_som_3_2
Trelew_Aero	878280	2013	11	4	16,4	8	8,8	8	1017	8	1011,8	8	22,9	8	3,9	8	11,3	26	8,4	0	1	0	0	0	0	c_som_3_1
Trelew_Aero	878280	2013	11	5	20,7	8	9,6	8	1011,2	8	1006,1	8	29,9	8	5,7	8	12,3	29,8	10,2	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	11	6	22,3	6	5,4	6	1001,6	5	996,2	6	29,9	6	5,8	6	9,3	27,4	17	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	11	7	18,4	7	0,3	7	1005,3	7	1000,3	7	29,9	7	8,6	6	11,3	28,3	12,5	0	0	0	0	0	0	c_som_2_5
Trelew_Aero	878280	2013	11	8	15,8	8	1,4	8	1009,6	8	1004,4	8	29,9	8	4	8	6,7	23	8	0	0	0	0	0	0	c_som_2_5
