Nombre Estacion	Provincia	Fecha	Temperatura media diaria	Temperatura de rocio	 Presion reducida al nivel medio del mar (hpa)	Presion al nivel de la estacion (hpa)	Visibilidad en km	 Viento medio (m/s)	Máximo viento sostenido (m/s)	 Temperatura Máxima (Celsisus)	Temperatura Minima (Celsisus)	Neblina	Lluvia	Nieve o agua nieve	Granizo	c2d_Neblina_1	c2d_Lluvia_1	c2d_Nieve o agua nieve_1	c2d_Granizo_1	Cluster_SOM_1
Ceres_Aero	Santa_Fe	10713	15,5	11,6	1018,1	1007,5	15	2,3	3,6	19,6	12,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10714	16,4	11,3	1018,7	1008,1	13,2	2,9	5,1	19,6	14,2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10715	12,4	1	1023	1012,3	15	2,3	3,6	21,1	2,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10716	14,7	8,3	1018,4	1007,8	15	3,7	6,7	24,4	6,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10717	18,3	11,7	1012,2	1001,7	15,6	3,9	7,2	26,4	11,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10718	14,6	8,1	1012,9	1002,4	11,6	6	11,3	27,4	11	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10719	7,3	-1,5	1024,6	1013,8	13,5	3,7	5,7	15,4	3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10720	8,7	-0,1	1013,6	1002,8	12,6	2,8	5,7	15	2,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10721	6,9	-3,8	1021,4	1010,6	10,1	5,1	8,7	15,4	3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10722	4,8	-5,7	1028,7	1017,7	13,4	3,8	6,2	10,2	-1,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10723	4,7	-8,4	1028,8	1017,8	14,6	2,5	5,1	13	-6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10724	7,5	-6,6	1028,4	1017,5	14	2,5	3,6	15,2	-2,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10725	8,6	-5,9	1025,4	1014,5	15	4,7	7,7	20	-0,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10726	11,8	-2	1021,8	1011,2	13,2	6,5	9,3	20	4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10727	13,4	3,5	1020,3	1009,6	15	3,1	5,1	22,4	4,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10728	14,4	6	1020,7	1010	10,1	2,2	3,6	25,2	5,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10729	17,5	7,9	1018,9	1008,4	12,9	3,8	5,7	30	6,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10730	23,5	15,4	1013,7	1003,4	7,7	7,2	9,3	31	12	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10731	20,7	11,9	1009,8	999,5	8,4	5,9	8,2	32,2	16	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10801	13,7	9,8	1013,5	1003	9,3	6,7	7,7	16	12,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10802	12,7	5,5	1019,6	1008,9	14	5,4	6,7	17,8	8,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10803	9,3	4,3	1017,6	1006,9	9	3,3	6,7	19	1	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10804	9,4	3,2	1019,9	1009,1	10,3	2,3	4,1	19,6	0,3	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10805	14,1	7,1	1015,5	1004,9	12,1	2,7	4,1	24,6	2,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10806	16,7	4,2	1017,7	1007,2	10,9	4,9	9,3	25,4	8,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10807	21,7	9,3	1003	992,7	5,8	4,8	8,8	34,4	10,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10808	16,8	-0,1	1012,5	1002,2	7,1	9,6	12,4	21,4	12,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
Ceres_Aero	Santa_Fe	10809	11,9	-5,7	1027	1016,3	13,2	5,1	8,2	19,5	8,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10810	8,6	-5,2	1027,8	1017	13,5	2,4	4,1	17,4	0	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10811	11,7	-5,9	1016,1	1005,4	12,1	5,7	8,8	21,8	1,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10812	12,7	-0,6	1013,2	1002,5	10,6	4,8	8,2	22,6	3,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10813	11,1	-1,7	1025,9	1015,2	12,7	7	10,3	23	6,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10814	6,3	-7,1	1034,5	1023,5	13,8	1,7	2,6	14,2	-1,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10815	8,9	-6,4	1025,3	1014,4	10,9	5,8	8,2	18,2	1,1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10816	11,6	-6,9	1022,4	1011,7	10	3,1	4,6	21,8	-1,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10817	12,2	-0,5	1025,8	1015,1	7,6	3,5	5,1	22,8	2,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10818	12,8	0,6	1020,1	1009,4	5	3,8	5,7	24,4	2,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10819	18,3	6,3	1014,3	1003,8	5,6	5	7,7	30	8,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10820	21,7	11,2	1012	1001,7	6,1	3,7	6,2	32,2	12	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10821	22,1	12,9	1006,9	996,7	7,1	2,9	4,6	33	13,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10822	15,2	0,1	1014	1003,6	6,1	7,9	11,3	29,5	10,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10823	9,6	-10	1024,5	1013,8	11,3	5,5	7,2	14	6,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10824	9,5	-6,2	1027,7	1016,9	14,3	5	6,2	14,4	6,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10825	10,3	-5,1	1030,8	1019,9	12,7	5,3	8,2	16	5,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10826	8,9	-3,6	1033,2	1022,2	14	4	4,6	16,2	1,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10827	8,6	-5,9	1028,9	1018	11,6	3,6	5,1	19,2	-2,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10828	14,1	-2,7	1024,2	1013,4	9,8	4,9	7,7	25	4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10829	17,8	-3,2	1018,6	1008,1	11,6	4,8	7,7	28,2	8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10830	19,9	-0,3	1012,5	1002,2	7,4	5,1	7,2	32,2	8,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10831	21,1	2,3	1009,4	999,2	7,1	4	5,7	33,8	7,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10901	22,9	7,1	1009,8	999,6	6,9	4	6,2	33,2	10	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10902	22,7	8,3	1009,4	999,2	8,7	3,9	4,6	33,5	14	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10903	17,9	4,8	1020,4	1010	8	5,9	9,3	31,5	12	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10904	13,7	-1,1	1024,2	1013,5	10,3	5,2	7,7	22	6,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10905	19,3	4,5	1015,9	1005,4	9,7	6,1	8,2	30	11	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10906	24	10,5	1013,1	1002,9	6,9	5,2	8,2	35,2	14	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10907	28,8	11,7	1007,6	997,5	6,9	6	9,3	37,5	21	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10908	25,9	9,8	1013,7	1003,6	8,4	5,5	7,7	38,2	16	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10909	26,4	10,8	1012,7	1002,5	11,4	5,9	10,8	39,2	16,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10910	31,4	10,8	1007,8	997,9	8	8	11,8	40	22,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10911	32,1	12,4	1004,8	995	5,3	7,3	11,3	40,8	23,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10912	24,8	10,2	1005,2	995,2	6,8	6	9,8	41,2	17,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10913	13,3	8,4	1017,6	1007,1	11,7	8,9	11,3	27,4	11,5	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10914	11,3	8,5	1020,5	1009,8	10,6	5,8	6,7	14	9,4	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10915	11,9	8,1	1018,9	1008,2	9,3	5,3	7,2	15	10	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10916	11,2	3,4	1018,6	1007,8	11,9	7	9,8	16,4	7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10917	10,5	-0,2	1023,1	1012,3	15	5	7,7	15,4	6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10918	11,8	-2,8	1023	1012,2	12,2	2,6	4,1	21	4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10919	14,9	-4,5	1020,8	1010,2	8	5,4	8,7	23,6	5,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10920	17,6	2,2	1010,5	1000	10,3	3,8	5,7	28,4	7,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10921	17,6	4,6	1009,2	998,8	7,7	5,1	9,3	28,8	9,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10922	11,6	5,2	1022,3	1011,6	9,5	7,5	9,3	23,2	7,8	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10923	11,2	2,7	1029,7	1018,8	15,9	3,1	5,1	17,4	4,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10924	11,6	1,1	1030,9	1020,1	15,9	2,8	5,1	18,5	3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10925	11,8	2,2	1025,5	1014,8	14	4,4	6,7	20,2	1,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10926	16,1	5,3	1017,5	1006,9	12,1	5,2	7,2	24,9	8,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10927	17,7	7,6	1013,9	1003,5	11,9	3,6	4,6	25,5	10,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10928	16,9	8,7	1015,7	1005,3	10,1	6	9,8	25,8	13,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	10929	12,1	-0,2	1022,6	1011,9	13,2	6,7	8,8	20,5	8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	10930	15,4	2,7	1020,3	1009,7	15	4,1	7,2	20,2	9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	11001	14,9	4,2	1018,1	1007,5	15,9	3,1	5,1	22,4	7,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	11002	16,5	4,2	1016,4	1005,9	12,9	3,5	5,1	25,2	6,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	11003	18,3	6,8	1015,7	1005,3	15	4,7	7,7	26,2	12,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11004	16,1	6,5	1022,5	1012	15	5,3	8,7	25	9,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	11005	17,5	4,8	1020,7	1010,1	12,1	3,1	5,7	26,8	6,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	11006	18,8	5,2	1021,3	1010,8	14,6	3,9	6,7	28	7,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Ceres_Aero	Santa_Fe	11007	19,6	4,7	1020,8	1010,3	11,6	5,3	8,2	28,6	9,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11008	22	6,8	1015,4	1005,1	12,6	5,3	7,7	33,2	11,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11009	27,2	11,8	1009,9	999,9	5,3	6,6	8,2	35,2	19,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11010	23,8	15,4	1013,9	1003,7	10,9	3,4	5,1	36	16	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11011	22,6	16,6	1014,4	1004,2	10	4,1	6,2	29,6	17,9	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11012	20	15,7	1013,8	1003,5	12,9	4,6	6,2	28	16,9	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11013	21,4	16,6	1014,2	1003,8	9,8	2,7	3,1	28	16	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11014	24,9	15,2	1015,2	1005	15	3,7	5,7	33,3	17	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11015	25,7	13,8	1016,8	1006,6	11,6	3,9	7,2	34	17,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11016	24,4	8,9	1015,3	1005,1	12,1	4	5,7	33,5	13,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11017	24	12,5	1015,1	1004,9	11,1	3,8	7,7	32,6	14	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11018	24,9	11,1	1012,5	1002,3	12,1	2,2	3,1	33,5	15,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11019	27,4	9,3	1007,8	997,8	13,2	5,4	7,2	35,7	18	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11020	30,2	10,8	998,7	988,8	8,4	7,3	11,3	38,4	22,1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11021	22,8	13,3	1011,2	1001,1	14	6,5	10,3	39,4	15,7	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11022	22	6,6	1010,3	1000,1	13,2	5,8	8,2	31,6	12,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11023	26,7	14,7	1005,1	995,1	12,6	5	9,3	37,1	16,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11024	21,3	12,2	1018,3	1008,1	9,5	9	12,4	25,2	16,2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11025	18,8	7,3	1019,2	1008,8	11,6	5	5,7	25,4	15	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11026	18,8	14,7	1013,8	1003,5	12,6	4,8	6,2	22,9	15,8	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11027	22	11,3	1017,5	1007,1	10,8	3,4	6,7	32,4	11	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11028	23,8	8,7	1015,2	1005	13,4	6,4	11,3	32,8	16	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11029	26,1	10,7	1009,3	999,2	14,3	5	7,2	35,4	17,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11030	28	13	1007,8	997,8	10,9	6,1	8,8	35,8	20,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11031	25,5	19,6	1004,6	994,6	13,4	8,5	12,9	37,5	19,8	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11101	23,4	19,9	1003,9	993,8	10,6	6,6	10,3	28,5	19,6	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11102	20,8	13,1	1014,2	1003,9	17,5	6,7	8,8	24,5	17,1	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11103	20,3	10,9	1018,3	1007,9	16,4	3,9	6,2	26,2	15	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11104	20,5	8,8	1017,5	1007,2	15	3,9	5,1	28,2	11,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11105	21,3	11	1016,9	1006,6	14,2	4	5,7	29,4	13	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11106	24,1	12,6	1013	1002,8	13	5,6	8,2	33,2	15,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11107	28	16,2	1009,6	999,6	10,8	6,1	7,7	34,2	20,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11108	25,4	18,1	1008	997,9	11,6	4,3	8,7	34,8	19,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11109	22,6	18,4	1004	993,9	14,3	9,3	12,4	30,8	19,5	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11110	21,4	19,3	1001,3	991,2	12,4	6,6	7,7	27	19,9	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11111	19,3	14,4	1008,7	998,4	12,6	7,3	11,8	23,5	16	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11112	22,3	11,7	1011	1000,7	15,3	2,7	4,1	29,6	15,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Ceres_Aero	Santa_Fe	11113	23,8	13,8	1012,4	1002,2	10	5,8	8,2	31,6	17,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Chamical_Aero	La_Rioja	10101	25,7	12,1	1015,3	963,6	20	1,6	3,1	39,7	19	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10102	24,6	8,1	1014,1	962	20	1,9	6,2	30,2	18	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10103	27,2	12	1009,2	957,6	20	3,1	5,1	34,2	17	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10104	31,1	15,4	1005,4	954,8	20	2,2	6,2	37,8	22,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10105	27,4	17,4	1005,8	954,9	20	1,3	5,1	38,5	21,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10106	27,4	17,1	1005,8	954,6	20	2,1	6,2	30,7	21	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10107	29,3	17,5	1000,7	949,9	20	1,9	5,1	37,2	19	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10108	27,4	20,4	1005,3	954,6	16,9	6,6	17	37,6	17,8	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10109	26,6	18,4	1013,6	961,7	20	1,7	4,1	33,3	17,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10110	31,1	19	1011,4	960,4	20	2,1	4,1	35	23,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10111	29,8	18,3	1007,2	956,7	20	2,6	5,1	36	23,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10112	30,9	17,6	1006	955,5	20	1,8	2,6	37	24,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10113	32,2	17,1	1008,4	957,7	20	1,7	5,1	37,5	24	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
Chamical_Aero	La_Rioja	10114	30,9	16,7	1010,3	959,5	23,3	3	6,7	38,7	24,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_2
